chain_id,code,decision,stage,candidate_source,matched_focal_lexicon,focal_regex,description,rationale_category,rationale,legacy_stage,previous_stage,adjudication_method,human_review_status
nickel,722011,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width less than 600mm, hot-rolled, of a thickness of 4.75mm or more",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,722020,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width less than 600mm, cold-rolled",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,722090,exclude,,legacy_only,False,\bnickel\b,"Steel, stainless: flat-rolled, width less than 600mm, nes in heading no 7220",legacy_description_lacks_focal_term,"The historical proposal is retained for provenance, but the official HS92 description does not match the frozen focal lexicon. Observable attribution therefore forbids inclusion.",exp_stainless,,frozen observable-attribution decision specification,not_performed
nickel,740323,include,exp_unwrought,observable_regex,True,\bnickel\b,Copper: copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver) unwrought,observable_attribution_and_stage_fit,"The official HS92 description identifies unwrought nickel or a nickel-explicit copper-nickel alloy basket, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
nickel,740722,include,exp_bars_wire,observable_regex,True,\bnickel\b,"Copper: bars, rods and profiles, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",observable_attribution_and_stage_fit,"The official HS92 description identifies nickel-explicit bars, rods, profiles, or wire, including copper-nickel alloy baskets, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
nickel,740729,exclude,,observable_regex,True,\bnickel\b,"Copper: bars, rods and profiles, of copper alloys, (other than copper-zinc base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
nickel,740822,include,exp_bars_wire,observable_regex,True,\bnickel\b,"Copper: wire, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",observable_attribution_and_stage_fit,"The official HS92 description identifies nickel-explicit bars, rods, profiles, or wire, including copper-nickel alloy baskets, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
nickel,740829,exclude,,observable_regex,True,\bnickel\b,"Copper: wire, of copper alloys (other than copper-zinc base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
nickel,740940,include,exp_plates_foil,observable_regex,True,\bnickel\b,"Copper: plates, sheets and strip, of a thickness exceeding 0.15mm, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",observable_attribution_and_stage_fit,"The official HS92 description identifies nickel-explicit plates, sheets, strip, or foil, including copper-nickel alloy baskets, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
nickel,740990,exclude,,observable_regex,True,\bnickel\b,"Copper: plates, sheets and strip, of a thickness exceeding 0.15mm, of copper alloys (other than copper-zinc base alloys, copper-tin base alloys, copper-nickel base alloys or copper-nickel-zinc base alloys)",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
nickel,741122,include,exp_tubes,observable_regex,True,\bnickel\b,"Copper: tubes and pipes, of copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel silver)",observable_attribution_and_stage_fit,"The official HS92 description identifies nickel-explicit tubes, pipes, or fittings, including copper-nickel alloy baskets, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
nickel,741129,exclude,,observable_regex,True,\bnickel\b,"Copper: tubes and pipes, of copper alloys (other than copper-zinc, copper-nickel base alloys (cupro-nickel) or copper-nickel-zinc base alloys (nickel-silver))",focal_expression_not_isolated,"Although the frozen focal expression occurs in the official HS92 description, the wording is negative, generic, multi-commodity, mixed-species, or otherwise does not isolate the focal commodity or material for attribution.",,,frozen observable-attribution decision specification,not_performed
nickel,750110,include,exp_nickel_matte,observable_regex,True,\bnickel\b,Nickel: nickel mattes,observable_attribution_and_stage_fit,"The official HS92 description identifies nickel mattes, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",exp_nickel_matte,exp_matte,frozen observable-attribution decision specification,not_performed
